BatchID,Start Date,Start Time,Start Date+Time, Num Nodes, Duration (s), Bytes Read, Bytes Written,Bytes Read (GB),Bytes Written (GB), Opens, Closes, GetAttr, SetAttr,Avg. GB Read/node,Avg. GB Written/node
3044341,11/01/16,1:10:00,11/1/16 1:10,89,6671,60996419584,21986304976,56.80734253,20.47634216,"372,448","87,298","68,729","21,093",0.63828,0.23007
3044343,11/01/16,1:27:36,11/1/16 1:27,15,6820,5663051776,2776569882,5.27412796,2.585882211,"63,138","14,904","11,475","3,555",0.35161,0.17239
3044344,11/01/16,1:27:39,11/1/16 1:27,15,6736,3900321792,2912025047,3.632457733,2.712034664,"62,993","14,891","10,786","3,555",0.24216,0.18080
3044346,11/01/16,1:27:42,11/1/16 1:27,15,6836,3955957760,2422009623,3.684272766,2.255672238,"62,852","14,618","12,042","3,555",0.24562,0.15038
3044348,11/01/16,1:31:54,11/1/16 1:31,15,6412,2639699968,2449004952,2.45841217,2.280813597,"60,320","14,273","14,284","3,355",0.16389,0.15205
3044349,11/01/16,1:31:57,11/1/16 1:31,15,6205,7581425664,2386203848,7.060752869,2.222325511,"62,789","14,607","11,203","3,395",0.47072,0.14816
3044350,11/01/16,1:32:15,11/1/16 1:32,49,6715,40247013376,11669833156,37.48295212,10.86837906,"206,309","48,743","38,479","11,613",0.76496,0.22180
3044351,11/01/16,1:40:48,11/1/16 1:40,15,6188,2502311936,2440398286,2.330459595,2.272798015,"63,076","14,842","11,300","3,555",0.15536,0.15152
3044362,11/01/16,1:50:53,11/1/16 1:50,41,6504,27852644352,9541744746,25.93979645,8.886442283,"171,340","39,870","29,584","9,717",0.63268,0.21674
3044363,11/01/16,1:54:41,11/1/16 1:54,15,6527,3565903872,2926164333,3.321006775,2.7252029,"62,703","14,513","10,255","3,555",0.22140,0.18168
3044364,11/01/16,2:02:15,11/1/16 2:02,16,6447,3608616960,3073398948,3.360786438,2.862325821,"66,981","15,549","11,128","3,792",0.21005,0.17890
3044365,11/01/16,2:04:12,11/1/16 2:04,15,6447,6193614848,2682815937,5.768253326,2.498567046,"62,556","14,498","10,359","3,555",0.38455,0.16657
3044368,11/01/16,2:07:32,11/1/16 2:07,18,6650,5348130816,3299394281,4.980834961,3.072800376,"75,114","17,418","12,592","4,266",0.27671,0.17071
3044369,11/01/16,2:18:41,11/1/16 2:18,62,6981,51383795712,15050034581,47.85488892,14.01643695,"259,321","60,165","45,759","14,694",0.77185,0.22607
3044372,11/01/16,2:24:43,11/1/16 2:24,15,6622,2130898944,1881577515,1.984554291,1.752355616,"51,424","12,082","8,592","2,793",0.13230,0.11682
3044379,11/01/16,2:44:33,11/1/16 2:44,15,6327,7167434752,2769987901,6.675193787,2.579752264,"62,663","14,473","10,398","3,555",0.44501,0.17198
3044382,11/01/16,2:51:57,11/1/16 2:51,25,6533,8622587904,4453349822,8.030410767,4.147505222,"93,469","21,891","16,036","5,189",0.32122,0.16590
3044384,11/01/16,2:56:35,11/1/16 2:56,15,6427,3430133760,2515961944,3.194561005,2.343172155,"62,873","14,595","10,712","3,555",0.21297,0.15621
3044390,11/01/16,3:07:53,11/1/16 3:07,48,6509,32419983360,11078035567,30.19346237,10.31722461,"200,871","46,795","36,579","11,376",0.62903,0.21494
3044392,11/01/16,3:17:41,11/1/16 3:17,86,7113,70536916992,19487155807,65.69262314,18.14882812,"355,085","82,861","64,433","20,067",0.76387,0.21103
3044397,11/01/16,3:37:28,11/1/16 3:37,34,6968,23247949824,5923411579,21.65134048,5.516606922,"140,151","33,218","25,003","7,873",0.63680,0.16225
3044403,11/01/16,4:02:45,11/1/16 4:02,15,6276,3115958272,2576090504,2.90196228,2.399171241,"62,617","14,603","11,583","3,555",0.19346,0.15994
3044404,11/01/16,4:04:01,11/1/16 4:04,300,6839,2.40572E+11,69868228246,224.0504417,65.06985821,"1,241,327","288,355","241,168","70,325",0.74683,0.21690
3044406,11/01/16,4:04:54,11/1/16 4:04,154,4216,95757541376,19587507535,89.18115997,18.24228795,"640,887","148,554","124,399","36,285",0.57910,0.11846
3044407,11/01/16,4:05:09,11/1/16 4:05,15,3858,9616658432,1667717395,8.95621109,1.553182858,"62,907","14,585","10,725","3,555",0.59708,0.10355
3044408,11/01/16,4:06:48,11/1/16 4:06,17,4031,8588697600,1917765457,7.998847961,1.786058263,"68,395","15,856","11,825","3,832",0.47052,0.10506
3044417,11/01/16,4:22:17,11/1/16 4:22,77,6711,60324864000,17876746915,56.18190765,16.64901796,"311,477","73,427","59,275","17,536",0.72964,0.21622
3044418,11/01/16,4:26:54,11/1/16 4:26,15,6527,7203721216,2845422012,6.70898819,2.650005754,"62,562","14,504","11,831","3,555",0.44727,0.17667
3044419,11/01/16,4:26:57,11/1/16 4:26,15,6250,4880187392,2173860632,4.545028687,2.024565481,"57,040","13,260","11,896","3,197",0.30300,0.13497
3044420,11/01/16,4:30:54,11/1/16 4:30,15,6496,4988059648,2467187234,4.645492554,2.297747167,"62,967","14,889","13,845","3,555",0.30970,0.15318
3044425,11/01/16,4:37:44,11/1/16 4:37,15,6286,2732584960,2540497331,2.54491806,2.366022515,"62,768","14,534","14,079","3,555",0.16966,0.15773
3044427,11/01/16,4:37:47,11/1/16 4:37,15,6247,3268153344,2590529512,3.043704987,2.412618615,"62,665","14,607","10,476","3,555",0.20291,0.16084
3044428,11/01/16,4:40:42,11/1/16 4:40,15,6781,7373398016,2367340085,6.867012024,2.204757263,"62,883","14,605","14,675","3,555",0.45780,0.14698
3044432,11/01/16,4:51:03,11/1/16 4:51,37,6648,23465766912,8017751645,21.85419846,7.467113105,"149,144","34,780","25,700","8,396",0.59065,0.20181
3044435,11/01/16,4:57:06,11/1/16 4:57,15,6543,3034558464,2427364794,2.826152802,2.260659629,"59,921","13,998","10,326","3,375",0.18841,0.15071
3044445,11/01/16,5:10:51,11/1/16 5:10,15,6410,5395656704,2589953935,5.025096893,2.412082567,"57,279","13,447","9,721","3,226",0.33501,0.16081
3044446,11/01/16,5:11:24,11/1/16 5:11,15,6259,5327605760,2519551947,4.961719513,2.346515606,"62,715","14,613","11,165","3,555",0.33078,0.15643
3044449,11/01/16,5:21:59,11/1/16 5:21,15,6435,3504947200,2458939226,3.26423645,2.290065611,"62,713","14,611","10,589","3,555",0.21762,0.15267
3044450,11/01/16,5:23:11,11/1/16 5:23,243,6682,1.86727E+11,58395882802,173.902607,54.38540392,"1,021,957","242,223","228,954","57,591",0.71565,0.22381
3044455,11/01/16,5:36:35,11/1/16 5:36,15,6503,1914290176,2809830887,1.782821655,2.616858936,"62,774","14,540","10,598","3,555",0.11885,0.17446
3044459,11/01/16,5:41:28,11/1/16 5:41,36,6257,19539476480,7790475953,18.19755554,7.255446122,"150,721","35,109","25,420","8,532",0.50549,0.20154
3044466,11/01/16,5:58:06,11/1/16 5:58,15,6418,6533435392,2723729046,6.08473587,2.536670348,"62,895","14,757","10,861","3,555",0.40565,0.16911
3044476,11/01/16,6:15:01,11/1/16 6:15,15,6547,5021265920,2724789809,4.676418304,2.53765826,"62,869","14,635","14,565","3,555",0.31176,0.16918
3044487,11/01/16,6:33:00,11/1/16 6:33,111,6681,76583600128,22790347656,71.32403564,21.22516526,"399,137","92,994","79,140","22,607",0.64256,0.19122
3044488,11/01/16,6:36:28,11/1/16 6:36,15,6251,6933487616,2752441826,6.457313538,2.563411208,"62,637","14,491","10,484","3,555",0.43049,0.17089
3044490,11/01/16,6:42:54,11/1/16 6:42,15,6336,4247330816,2696355679,3.955635071,2.511176913,"62,620","14,562","10,894","3,555",0.26371,0.16741
3044491,11/01/16,6:42:56,11/1/16 6:42,15,6233,4762824704,2569451447,4.435726166,2.392988137,"62,525","14,467","10,396","3,555",0.29572,0.15953
3044500,11/01/16,6:50:51,11/1/16 6:50,15,6369,5886033920,2412503496,5.481796265,2.246818967,"59,841","13,874","12,972","3,346",0.36545,0.14979
3044501,11/01/16,6:51:59,11/1/16 6:51,23,6301,5706645504,4337468205,5.314727783,4.039582056,"93,446","21,763","16,159","5,241",0.23108,0.17563
3044502,11/01/16,6:54:45,11/1/16 6:54,7,6231,4022644736,1038728546,3.746379852,0.967391344,"29,282","6,808","4,981","1,659",0.53520,0.13820
3044503,11/01/16,6:55:53,11/1/16 6:55,15,6610,5170073600,2494040532,4.815006256,2.322756249,"62,627","14,481","10,379","3,555",0.32100,0.15485
3044504,11/01/16,6:55:57,11/1/16 6:55,15,6016,2731466752,2485911672,2.543876648,2.315185659,"62,623","14,477","10,445","3,555",0.16959,0.15435
3044505,11/01/16,6:56:17,11/1/16 6:56,38,6325,18634117120,8218324579,17.35437393,7.653911206,"155,883","36,098","26,671","8,808",0.45669,0.20142
3044506,11/01/16,6:56:37,11/1/16 6:56,28,6651,18195292160,5668021433,16.94568634,5.278756314,"111,496","26,002","20,095","6,215",0.60520,0.18853
3044515,11/01/16,7:09:51,11/1/16 7:09,15,6604,5324779520,2872424682,4.959087372,2.67515395,"62,744","14,598","11,843","3,555",0.33061,0.17834
3044521,11/01/16,7:22:26,11/1/16 7:22,15,6200,4522328064,2848922420,4.211746216,2.653265763,"62,701","14,599","10,636","3,555",0.28078,0.17688
3044525,11/01/16,7:31:27,11/1/16 7:31,18,6557,2343284736,3482530039,2.182353973,3.243358842,"75,084","17,476","12,489","4,266",0.12124,0.18019
3044526,11/01/16,7:35:17,11/1/16 7:35,15,6379,1699446784,2553452870,1.582733154,2.378088301,"62,837","14,751","10,806","3,555",0.10552,0.15854
3044531,11/01/16,7:46:05,11/1/16 7:46,15,6190,7857557504,2541477323,7.317920685,2.366935204,"62,990","14,888","11,710","3,555",0.48786,0.15780
3044540,11/01/16,7:56:39,11/1/16 7:56,15,6201,1988231168,2254789146,1.85168457,2.099936033,"57,161","13,373","9,670","3,144",0.12345,0.14000
3044541,11/01/16,7:58:00,11/1/16 7:58,15,6411,8273498112,2633147649,7.705295563,2.452309848,"62,752","14,606","11,549","3,555",0.51369,0.16349
3044570,11/01/16,8:37:39,11/1/16 8:37,24,6201,6505316352,4589199655,6.058547974,4.274025238,"100,820","23,848","18,708","5,688",0.25244,0.17808
3044572,11/01/16,8:40:16,11/1/16 8:40,15,6449,5105532928,2648654341,4.754898071,2.46675158,"63,030","15,016","11,094","3,555",0.31699,0.16445
3044573,11/01/16,8:42:15,11/1/16 8:42,15,6402,6258286592,2634491849,5.828483582,2.453561732,"63,032","14,886","11,173","3,555",0.38857,0.16357
3044579,11/01/16,8:46:30,11/1/16 8:46,15,6310,3878322176,2656969057,3.611968994,2.474495263,"60,407","14,352","11,382","3,410",0.24080,0.16497
3044588,11/01/16,8:57:28,11/1/16 8:57,31,6617,9371570176,6320790196,8.727954865,5.886694599,"121,369","28,312","20,818","6,822",0.28155,0.18989
3044590,11/01/16,9:00:41,11/1/16 9:00,15,6071,3775823872,1927674389,3.51651001,1.795286675,"51,760","12,374","9,297","2,910",0.23443,0.11969
3044596,11/01/16,9:04:57,11/1/16 9:04,15,6451,2864504832,2791664362,2.667778015,2.599940041,"63,055","14,909","10,976","3,555",0.17785,0.17333
3044606,11/01/16,9:09:20,11/1/16 9:09,15,6682,5404762112,2865268032,5.033576965,2.668488801,"63,116","14,882","12,345","3,555",0.33557,0.17790
3044621,11/01/16,9:12:20,11/1/16 9:12,15,6370,3407417344,2969208223,3.173404694,2.765290647,"62,755","14,609","10,822","3,555",0.21156,0.18435
3044625,11/01/16,9:12:24,11/1/16 9:12,15,6742,5154193408,2422584343,4.800216675,2.256207488,"59,909","13,986","10,421","3,357",0.32001,0.15041
3044626,11/01/16,9:12:27,11/1/16 9:12,15,6486,4861231104,2107327303,4.527374268,1.962601489,"57,048","13,260","9,596","3,133",0.30182,0.13084
3044627,11/01/16,9:12:42,11/1/16 9:12,15,6503,3440250880,2689400634,3.203983307,2.504699523,"60,234","14,275","12,382","3,370",0.21360,0.16698
3044629,11/01/16,9:13:19,11/1/16 9:13,35,6551,8548892672,3951615604,7.961776733,3.680228818,"84,575","19,873","15,099","4,740",0.22748,0.10515
3044667,11/01/16,9:48:09,11/1/16 9:48,15,6298,5842759680,2380295930,5.441493988,2.216823334,"62,630","14,616","11,306","3,555",0.36277,0.14779
3044700,11/01/16,10:12:04,11/1/16 10:12,15,5940,5041369088,1297385823,4.695140839,1.208284705,"62,627","14,481","10,212","3,555",0.31301,0.08055
3044701,11/01/16,10:12:07,11/1/16 10:12,15,3758,7318704128,1622680705,6.816074371,1.511239172,"62,625","14,479","11,041","3,555",0.45440,0.10075
3044703,11/01/16,10:12:10,11/1/16 10:12,15,6513,7329333248,2566636431,6.825973511,2.390366449,"62,913","14,635","11,120","3,555",0.45506,0.15936
3044704,11/01/16,10:12:28,11/1/16 10:12,15,3880,7300423680,1772578046,6.799049377,1.65084195,"62,609","14,463","14,618","3,555",0.45327,0.11006
3044705,11/01/16,10:12:30,11/1/16 10:12,15,6478,4474204160,2125408376,4.166927338,1.979440801,"54,694","13,101","9,236","3,010",0.27780,0.13196
3044706,11/01/16,10:12:43,11/1/16 10:12,206,6385,1.40135E+11,33162574563,130.5108833,30.88505432,"861,214","199,494","173,240","48,822",0.63355,0.14993
3044723,11/01/16,10:35:31,11/1/16 10:35,42,6215,29349416960,9223408370,27.33377457,8.58996843,"175,300","40,588","29,354","9,954",0.65080,0.20452
3044724,11/01/16,10:35:50,11/1/16 10:35,15,6499,3602182144,2514037085,3.354793549,2.341379491,"59,726","13,847","9,958","3,342",0.22365,0.15609
3044728,11/01/16,10:42:30,11/1/16 10:42,57,6453,47107928064,12798601006,43.87267685,11.91962604,"238,228","55,150","41,089","13,509",0.76970,0.20912
3044733,11/01/16,10:48:03,11/1/16 10:48,38,6460,22586101760,8346102753,21.03494644,7.772913904,"158,614","36,694","26,665","9,006",0.55355,0.20455
3044734,11/01/16,10:50:13,11/1/16 10:50,31,6200,12695502848,4632665325,11.8236084,4.314505798,"129,415","29,925","21,889","7,347",0.38141,0.13918
3044745,11/01/16,10:58:54,11/1/16 10:58,16,6272,1822773248,2424633972,1.697589874,2.258116353,"61,292","14,262","10,372","3,403",0.10610,0.14113
3044748,11/01/16,11:00:06,11/1/16 11:00,15,6423,2054582272,2415796296,1.913478851,2.249885626,"62,819","14,497","10,468","3,555",0.12757,0.14999
3044764,11/01/16,11:08:02,11/1/16 11:08,40,6545,8942579712,9135891503,8.328426361,8.508461996,"167,130","38,638","28,635","9,480",0.20821,0.21271
3044779,11/01/16,11:14:03,11/1/16 11:14,15,6496,7926263808,2982584073,7.381908417,2.777747878,"62,635","14,445","10,423","3,555",0.49213,0.18518
3044780,11/01/16,11:14:19,11/1/16 11:14,15,6420,5506682880,2741206706,5.128498077,2.552947687,"62,762","14,484","10,573","3,555",0.34190,0.17020
3044785,11/01/16,11:14:34,11/1/16 11:14,22,6535,9004216320,4660701480,8.385829926,4.340616502,"91,865","21,245","16,020","5,214",0.38117,0.19730
3044794,11/01/16,11:25:23,11/1/16 11:25,48,6493,25336033280,10944791063,23.59601974,10.19313099,"197,645","45,748","35,773","11,169",0.49158,0.21236
3044796,11/01/16,11:27:21,11/1/16 11:27,58,6570,39781462016,13568961501,37.04937363,12.63708016,"242,536","56,040","41,471","13,746",0.63878,0.21788
3044803,11/01/16,11:35:58,11/1/16 11:35,15,6102,5482356736,2538766402,5.10584259,2.364410462,"62,649","14,503","10,845","3,555",0.34039,0.15763
3044808,11/01/16,11:40:15,11/1/16 11:40,15,3611,7060725760,1534204075,6.575813293,1.428838889,"62,590","14,488","10,271","3,555",0.43839,0.09526
3044836,11/01/16,12:05:59,11/1/16 12:05,17,6429,3997392896,3192111481,3.722862244,2.972885483,"70,874","16,420","12,388","4,029",0.21899,0.17488
3044838,11/01/16,12:08:18,11/1/16 12:08,16,6414,4159270912,2892934839,3.873622894,2.694255522,"66,888","15,456","11,066","3,792",0.24210,0.16839
3044849,11/01/16,12:20:07,11/1/16 12:20,15,6359,3106037760,2334021944,2.892723083,2.173727326,"57,147","13,403","12,390","3,180",0.19285,0.14492
3044856,11/01/16,12:26:21,11/1/16 12:26,15,6313,8917319680,2802161290,8.304901123,2.609716067,"62,545","14,487","10,536","3,555",0.55366,0.17398
3044865,11/01/16,12:41:58,11/1/16 12:41,15,6630,7653277696,2772358420,7.127670288,2.581959981,"62,601","14,499","10,459","3,555",0.47518,0.17213
3044870,11/01/16,12:46:20,11/1/16 12:46,15,3978,7206416384,1788207823,6.71149826,1.665398314,"62,522","14,464","10,497","3,555",0.44743,0.11103
3044873,11/01/16,12:48:40,11/1/16 12:48,15,6374,9028423680,1881401042,8.408374786,1.752191262,"51,538","12,152","10,027","2,802",0.56056,0.11681
3044878,11/01/16,12:55:53,11/1/16 12:55,21,6654,10056409088,3738341346,9.365760803,3.481601687,"82,707","19,643","14,897","4,632",0.44599,0.16579
3044880,11/01/16,12:57:51,11/1/16 12:57,15,6617,3719540736,2672901665,3.464092255,2.48933366,"63,265","15,031","11,039","3,555",0.23094,0.16596
3044879,11/01/16,12:57:51,11/1/16 12:57,15,6693,5149069312,2658621423,4.795444489,2.476034149,"62,998","14,904","11,136","3,555",0.31970,0.16507
3044881,11/01/16,13:01:01,11/1/16 13:01,15,6467,5118717952,2465266905,4.767177582,2.295958721,"59,794","13,871","9,967","3,342",0.31781,0.15306
3044925,11/01/16,13:03:13,11/1/16 13:03,22,6363,7206543360,4235889900,6.711616516,3.944979887,"89,550","21,197","15,619","5,070",0.30507,0.17932
3044930,11/01/16,13:12:10,11/1/16 13:12,21,6645,11171938304,3914947611,10.40467834,3.646079089,"87,971","20,821","15,727","4,977",0.49546,0.17362
3044932,11/01/16,13:12:46,11/1/16 13:12,18,6678,4222492672,3203198526,3.932502747,2.983211098,"72,306","16,921","12,238","4,119",0.21847,0.16573
3044934,11/01/16,13:14:20,11/1/16 13:14,15,6848,6295707648,2548144002,5.863334656,2.373144032,"62,530","14,560","10,671","3,550",0.39089,0.15821
3044937,11/01/16,13:14:23,11/1/16 13:14,15,6617,5971312640,2622950463,5.561218262,2.442812978,"62,686","14,584","10,750","3,555",0.37075,0.16285
3044939,11/01/16,13:16:36,11/1/16 13:16,18,6483,12040642560,3167686694,11.21372223,2.950138127,"72,269","16,840","12,318","4,057",0.62298,0.16390
3044946,11/01/16,13:24:18,11/1/16 13:24,21,6828,7839809536,3992342440,7.301391602,3.71815864,"84,747","19,680","14,199","4,765",0.34769,0.17706
3044949,11/01/16,13:24:46,11/1/16 13:24,21,6403,9055911936,3731824009,8.43397522,3.475531944,"87,435","20,233","14,794","4,977",0.40162,0.16550
3044951,11/01/16,13:29:26,11/1/16 13:29,15,6884,6434615296,2803315101,5.992702484,2.610790637,"62,566","14,552","10,804","3,555",0.39951,0.17405
3045010,11/01/16,14:14:18,11/1/16 14:14,15,7136,3716243456,2228380626,3.461021423,2.075341182,"60,666","14,050","10,332","3,359",0.23073,0.13836
3045011,11/01/16,14:14:21,11/1/16 14:14,15,7096,7516798976,2307663791,7.000564575,2.149179383,"60,032","14,018","10,060","3,340",0.46670,0.14328
3045018,11/01/16,14:18:19,11/1/16 14:18,1,3630,291872768,33809364,0.271827698,0.031487424,"1,396",377,278,61,0.27183,0.03149
3045019,11/01/16,14:18:58,11/1/16 14:18,32,4190,16013746176,3611639418,14.91396332,3.363601321,"133,180","30,844","22,689","7,584",0.46606,0.10511
3045020,11/01/16,14:21:23,11/1/16 14:21,34,4272,17384042496,4342307746,16.19015121,4.04408923,"141,506","32,774","24,345","8,058",0.47618,0.11894
3045049,11/01/16,14:46:47,11/1/16 14:46,11,7098,2420195328,928110967,2.253982544,0.864370695,"31,158","8,618","6,722","1,886",0.20491,0.07858
3045063,11/01/16,14:57:28,11/1/16 14:57,65,7181,26051338240,10505362086,24.2621994,9.783880865,"187,738","49,628","41,909","10,793",0.37326,0.15052
3045070,11/01/16,15:02:42,11/1/16 15:02,66,5154,45271982080,8230221737,42.16281891,7.664991298,"272,595","63,386","53,277","15,432",0.63883,0.11614
3045072,11/01/16,15:03:14,11/1/16 15:03,29,4696,14894632960,3304613073,13.87170792,3.077660755,"120,878","28,056","20,094","6,873",0.47833,0.10613
3045073,11/01/16,15:04:13,11/1/16 15:04,15,4636,5360472064,1572577272,4.992328644,1.464576714,"59,794","13,871","9,855","3,358",0.33282,0.09764
3045082,11/01/16,15:11:20,11/1/16 15:11,68,7175,12740706304,4747301731,11.8657074,4.421269271,"266,451","62,992","49,565","15,197",0.17450,0.06502
3045085,11/01/16,15:12:10,11/1/16 15:12,15,4921,7551909888,1642965642,7.03326416,1.530130992,"62,470","14,500","10,203","3,555",0.46888,0.10201
3045188,11/01/16,15:14:35,11/1/16 15:14,29,6038,10941767680,3239699394,10.19031525,3.017205181,"118,039","27,476","19,660","6,728",0.35139,0.10404
3045193,11/01/16,15:18:58,11/1/16 15:18,15,4675,3963641856,1657926029,3.691429138,1.544063938,"62,431","14,473","10,381","3,555",0.24610,0.10294
3045194,11/01/16,15:22:49,11/1/16 15:22,15,6691,5239791616,1077381032,4.879936218,1.003389277,"59,747","13,912","9,797","3,357",0.32533,0.06689
3045218,11/01/16,15:29:28,11/1/16 15:29,15,4897,1276903424,1423412148,1.189208984,1.325655866,"62,410","14,440","10,250","3,555",0.07928,0.08838
3045232,11/01/16,15:38:45,11/1/16 15:38,16,7148,1479290880,1798113886,1.377696991,1.674624054,"55,578","13,689","10,362","3,122",0.08611,0.10466
3045236,11/01/16,15:40:31,11/1/16 15:40,40,5160,21770915840,5033710942,20.27574539,4.688008634,"166,964","39,016","27,628","9,480",0.50689,0.11720
3045241,11/01/16,15:44:21,11/1/16 15:44,15,4968,5960916992,1542818934,5.55153656,1.436862102,"62,475","14,505","10,208","3,555",0.37010,0.09579
3045242,11/01/16,15:44:27,11/1/16 15:44,15,4759,5998841856,1609648920,5.586856842,1.499102376,"62,475","14,461","10,201","3,555",0.37246,0.09994
3045245,11/01/16,15:44:32,11/1/16 15:44,15,4579,3961434112,1831828509,3.689373016,1.706023243,"62,453","14,483","10,308","3,555",0.24596,0.11373
3045249,11/01/16,15:47:00,11/1/16 15:47,15,7113,814718976,1107900643,0.758766174,1.031812879,"58,117","13,641","9,799","3,238",0.05058,0.06879
3045265,11/01/16,16:08:53,11/1/16 16:08,15,7148,4624736256,1260430006,4.307121277,1.173866918,"38,851","9,908","7,240","2,094",0.28714,0.07826
3045316,11/01/16,16:44:37,11/1/16 16:44,186,5302,1.19625E+11,25469756371,111.4095535,23.72055908,"772,757","179,940","158,846","43,947",0.59898,0.12753
3045319,11/01/16,16:56:19,11/1/16 16:56,15,5163,2818134016,1535480417,2.624591827,1.430027575,"62,443","14,473","10,126","3,555",0.17497,0.09534
